lat,long,date
46.109,-115.505,2015-08-28
46.109,-98.598,2015-04-04
46.11,-121.515,2015-08-13
46.11,-121.515,2015-08-13
46.11,-121.515,2015-08-13
46.11,-121.399,2015-08-13
46.11,-121.371,2015-08-15
46.11,-121.371,2015-08-15
46.11,-121.371,2015-08-15
46.11,-121.364,2015-08-17
46.11,-121.364,2015-08-17
46.11,-121.363,2015-08-17
46.11,-115.052,2015-08-24
46.11,-114.588,2015-07-21
46.111,-121.51,2015-08-20
46.111,-121.51,2015-08-20
46.111,-121.51,2015-08-20
46.111,-121.492,2015-08-13
46.111,-121.492,2015-08-13
46.111,-121.492,2015-08-13
46.111,-121.42,2015-08-12
46.111,-121.411,2015-08-12
46.111,-121.367,2015-08-16
46.111,-121.367,2015-08-16
46.111,-121.367,2015-08-16
46.111,-121.333,2015-08-18
46.111,-121.333,2015-08-18
46.111,-121.333,2015-08-18
46.111,-115.061,2015-08-27
46.111,-114.584,2015-07-21
46.112,-121.51,2015-08-13
46.112,-121.38,2015-08-11
46.112,-121.38,2015-08-11
46.112,-117.654,2015-08-25
46.112,-117.652,2015-08-27
46.112,-115.507,2015-08-28
46.112,-115.009,2015-07-20
46.113,-121.512,2015-08-13
46.113,-121.511,2015-08-13
46.113,-121.51,2015-08-13
46.113,-121.51,2015-08-13
46.113,-121.424,2015-08-12
46.113,-121.374,2015-08-18
46.113,-114.594,2015-07-21
46.113,-92.088,2015-04-23
46.114,-121.511,2015-08-13
46.114,-121.497,2015-08-21
46.114,-121.496,2015-08-21
46.114,-121.496,2015-08-21
46.114,-121.435,2015-08-12
46.114,-121.433,2015-08-12
46.114,-121.426,2015-08-12
46.114,-121.426,2015-08-12
46.114,-121.424,2015-08-12
46.114,-121.402,2015-08-13
46.114,-121.396,2015-08-13
46.114,-121.392,2015-08-14
46.114,-121.392,2015-08-14
46.114,-121.392,2015-08-14
46.114,-121.374,2015-08-18
46.114,-117.672,2015-08-14
46.114,-117.639,2015-08-27
46.114,-115.02,2015-07-20
46.114,-115.009,2015-07-19
46.115,-121.511,2015-08-19
46.115,-121.504,2015-08-20
46.115,-121.504,2015-08-20
46.115,-121.504,2015-08-20
46.115,-121.493,2015-08-13
46.115,-121.492,2015-08-13
46.115,-121.492,2015-08-13
46.115,-121.444,2015-08-13
46.115,-121.402,2015-08-13
46.115,-121.387,2015-08-18
46.115,-121.377,2015-08-12
46.115,-121.376,2015-08-12
46.115,-117.672,2015-08-14
46.115,-117.672,2015-08-14
46.115,-117.651,2015-08-27
46.116,-121.508,2015-08-18
46.116,-121.507,2015-08-18
46.116,-121.507,2015-08-18
46.116,-121.506,2015-08-18
46.116,-121.506,2015-08-18
46.116,-121.506,2015-08-18
46.116,-121.443,2015-08-13
46.116,-121.443,2015-08-13
46.116,-121.429,2015-08-12
46.116,-121.428,2015-08-12
46.116,-121.413,2015-08-11
46.116,-121.413,2015-08-11
46.116,-121.413,2015-08-11
46.116,-121.405,2015-08-17
46.116,-121.4,2015-08-17
46.116,-121.4,2015-08-17
46.116,-121.399,2015-08-17
46.116,-121.379,2015-08-14
46.116,-121.379,2015-08-14
46.116,-121.379,2015-08-14
46.116,-115.041,2015-08-20
46.116,-115.008,2015-07-22
46.116,-115.0,2015-07-18
46.117,-121.519,2015-08-21
46.117,-121.519,2015-08-21
46.117,-121.519,2015-08-21
46.117,-121.379,2015-08-16
46.117,-121.379,2015-08-16
46.117,-121.379,2015-08-16
46.117,-115.044,2015-07-22
46.117,-115.037,2015-08-13
46.117,-114.996,2015-07-19
46.117,-98.632,2015-04-04
46.118,-121.5,2015-08-14
46.118,-121.5,2015-08-14
46.118,-121.5,2015-08-14
46.118,-121.488,2015-08-13
46.118,-121.486,2015-08-19
46.118,-121.486,2015-08-19
46.118,-121.486,2015-08-19
46.118,-121.394,2015-08-12
46.118,-121.394,2015-08-12
46.118,-114.616,2015-08-27
46.119,-121.47,2015-08-13
46.119,-121.47,2015-08-13
46.119,-121.464,2015-08-12
46.119,-121.449,2015-08-13
46.119,-121.449,2015-08-13
46.119,-121.38,2015-08-12
46.119,-121.38,2015-08-12
46.119,-121.367,2015-08-19
46.119,-121.367,2015-08-19
46.119,-121.367,2015-08-19
46.119,-116.979,2015-07-06
46.12,-121.471,2015-08-13
46.12,-121.47,2015-08-13
46.12,-121.47,2015-08-13
46.12,-121.47,2015-08-13
46.12,-121.455,2015-08-13
46.12,-121.454,2015-08-13
46.12,-121.454,2015-08-13
46.12,-121.444,2015-08-12
46.12,-121.407,2015-08-12
46.12,-121.355,2015-08-18
46.12,-121.354,2015-08-18
46.12,-121.354,2015-08-18
46.12,-117.652,2015-08-20
46.12,-117.652,2015-08-20
46.121,-121.477,2015-08-13
46.121,-121.477,2015-08-13
46.121,-121.364,2015-08-11
46.121,-121.358,2015-08-18
46.121,-121.358,2015-08-18
46.121,-117.643,2015-08-27
46.121,-116.954,2015-07-06
46.121,-115.051,2015-08-15
46.121,-114.619,2015-08-26
46.121,-97.351,2015-04-10
46.121,-97.258,2015-04-03
46.121,-92.077,2015-04-23
46.122,-121.494,2015-08-21
46.122,-121.494,2015-08-21
46.122,-121.444,2015-08-12
46.122,-121.444,2015-08-12
46.122,-121.38,2015-08-19
46.122,-121.375,2015-08-18
46.122,-121.375,2015-08-18
46.122,-121.375,2015-08-18
46.122,-115.05,2015-08-15
46.122,-115.046,2015-08-15
46.123,-121.494,2015-08-21
46.123,-121.466,2015-08-13
46.123,-121.466,2015-08-13
46.123,-121.421,2015-08-12
46.123,-121.421,2015-08-12
46.123,-121.377,2015-08-11
46.123,-121.376,2015-08-11
46.123,-121.376,2015-08-11
46.123,-115.295,2015-08-20
46.123,-115.295,2015-08-15
46.123,-115.295,2015-08-15
46.123,-115.295,2015-08-15
46.123,-115.29,2015-08-15
46.123,-115.289,2015-08-15
46.123,-115.289,2015-08-15
46.123,-115.045,2015-08-15
46.123,-115.045,2015-08-15
46.124,-121.375,2015-08-15
46.124,-121.375,2015-08-15
46.124,-121.374,2015-08-15
46.124,-121.368,2015-08-11
46.124,-121.368,2015-08-11
46.124,-121.368,2015-08-11
46.124,-115.295,2015-08-20
46.124,-115.295,2015-08-20
46.124,-114.172,2015-04-16
46.125,-121.435,2015-08-12
46.125,-121.435,2015-08-12
46.125,-121.389,2015-08-11
46.125,-121.389,2015-08-11
46.125,-121.389,2015-08-11
46.125,-121.377,2015-08-12
46.125,-121.377,2015-08-12
46.125,-121.374,2015-08-18
46.125,-121.374,2015-08-18
46.125,-121.374,2015-08-18
46.126,-121.472,2015-08-13
46.126,-121.416,2015-08-11
46.126,-117.673,2015-08-27
46.126,-115.389,2015-08-26
46.127,-121.471,2015-08-13
46.127,-121.455,2015-08-13
46.127,-121.455,2015-08-13
46.127,-121.449,2015-08-12
46.127,-121.402,2015-08-11
46.127,-121.402,2015-08-11
46.127,-121.402,2015-08-11
46.127,-121.391,2015-08-12
46.127,-121.391,2015-08-12
46.128,-121.284,2015-08-12
46.128,-115.297,2015-08-20
46.128,-115.297,2015-08-18
46.129,-121.405,2015-08-12
46.129,-121.401,2015-08-11
46.129,-121.401,2015-08-11
46.129,-121.383,2015-08-12
46.129,-121.382,2015-08-12
46.129,-121.37,2015-08-19
46.129,-121.37,2015-08-19
46.129,-121.37,2015-08-19
46.129,-115.287,2015-08-15
46.13,-121.477,2015-08-14
46.13,-121.477,2015-08-14
46.13,-121.477,2015-08-14
46.13,-121.468,2015-08-12
46.13,-121.465,2015-08-26
46.13,-121.405,2015-08-12
46.13,-121.379,2015-08-12
46.13,-121.371,2015-08-19
46.13,-121.371,2015-08-19
46.13,-121.371,2015-08-19
46.13,-121.364,2015-08-19
46.13,-121.363,2015-08-19
46.13,-121.363,2015-08-19
46.13,-121.361,2015-08-11
46.13,-121.361,2015-08-11
46.13,-121.361,2015-08-11
46.13,-116.983,2015-07-06
46.13,-115.283,2015-08-18
46.13,-94.405,2015-03-31
46.131,-121.447,2015-08-12
46.131,-121.43,2015-08-12
46.131,-121.429,2015-08-12
46.131,-118.863,2015-03-18
46.131,-94.391,2015-03-31
46.132,-121.418,2015-08-12
46.132,-121.418,2015-08-12
46.132,-121.373,2015-08-12
46.133,-121.468,2015-08-21
46.133,-121.46,2015-08-14
46.133,-121.425,2015-08-12
46.133,-115.405,2015-08-23
46.133,-115.393,2015-08-26
46.133,-115.294,2015-08-17
46.134,-121.396,2015-08-12
46.134,-121.396,2015-08-12
46.134,-115.753,2015-03-10
46.135,-116.953,2015-07-06
46.135,-115.406,2015-08-27
46.135,-115.381,2015-08-23
46.135,-115.38,2015-08-23
46.135,-115.38,2015-08-23
46.136,-121.452,2015-08-13
46.136,-121.451,2015-08-13
46.136,-121.451,2015-08-13
46.136,-115.29,2015-08-21
46.137,-121.41,2015-08-12
46.137,-121.401,2015-08-12
46.137,-121.359,2015-08-14
46.137,-121.359,2015-08-14
46.137,-121.359,2015-08-14
46.137,-121.356,2015-08-11
46.137,-121.356,2015-08-11
46.137,-121.356,2015-08-11
46.137,-116.962,2015-07-06
46.137,-115.393,2015-08-27
46.138,-121.404,2015-08-11
46.138,-121.404,2015-08-11
46.138,-121.404,2015-08-11
46.138,-121.365,2015-08-12
46.138,-115.379,2015-08-23
46.138,-115.284,2015-08-25
46.138,-94.415,2015-03-31
46.139,-121.449,2015-08-13
46.139,-121.368,2015-08-12
46.139,-121.365,2015-08-12
46.139,-121.354,2015-08-11
46.139,-116.975,2015-07-06
46.139,-115.38,2015-08-23
46.139,-97.559,2015-04-29
46.14,-121.369,2015-08-12
46.14,-121.369,2015-08-12
46.14,-115.781,2015-08-21
46.14,-115.737,2015-03-10
46.14,-115.389,2015-08-23
46.14,-115.389,2015-08-23
46.141,-121.389,2015-08-11
46.141,-121.389,2015-08-11
46.141,-121.389,2015-08-11
46.141,-121.365,2015-08-11
46.141,-121.365,2015-08-11
46.141,-115.751,2015-03-09
46.141,-115.705,2015-05-01
46.142,-121.45,2015-08-12
46.142,-121.366,2015-08-13
46.142,-121.366,2015-08-13
46.142,-121.366,2015-08-13
46.142,-102.42,2015-08-13
46.143,-121.393,2015-08-12
46.143,-121.393,2015-08-12
46.143,-116.972,2015-07-06
46.143,-115.767,2015-08-27
46.143,-115.744,2015-03-10
46.143,-115.391,2015-08-21
46.143,-115.386,2015-08-27
46.144,-121.374,2015-08-11
46.144,-121.374,2015-08-11
46.144,-121.374,2015-08-11
46.144,-121.346,2015-08-13
46.144,-121.346,2015-08-13
46.144,-121.346,2015-08-13
46.144,-115.395,2015-08-25
46.145,-116.956,2015-07-06
46.145,-115.782,2015-08-28
46.145,-115.4,2015-08-27
46.145,-115.289,2015-08-21
46.145,-115.289,2015-08-21
46.145,-115.288,2015-08-21
46.145,-99.03,2015-07-08
46.146,-121.347,2015-08-13
46.146,-121.347,2015-08-13
46.146,-121.347,2015-08-13
46.146,-121.332,2015-08-12
